Timestamp,Temp_mC,Freq_kHz
2026-03-28 02:19:58,60000,3200002
2026-03-28 02:20:03,60000,3200000
2026-03-28 02:20:09,60000,3199998
2026-03-28 02:20:14,60000,3200000
2026-03-28 02:20:19,61000,3199998
2026-03-28 02:20:24,60000,3199997
2026-03-28 02:20:29,60000,3200005
2026-03-28 02:20:34,60000,3199993
2026-03-28 02:20:39,60000,3200000
2026-03-28 02:20:44,60000,3199997
2026-03-28 02:20:49,61000,3200002
2026-03-28 02:20:55,62000,3200000
2026-03-28 02:21:00,61000,3200000
2026-03-28 02:21:05,61000,3199998
2026-03-28 02:21:10,60000,3199999
2026-03-28 02:21:15,61000,3200000
2026-03-28 02:21:20,61000,3200003
2026-03-28 02:21:25,62000,3200001
2026-03-28 02:21:30,62000,3196572
2026-03-28 02:21:35,60000,3199998
2026-03-28 02:21:40,62000,3200000
2026-03-28 02:21:46,61000,3200004
2026-03-28 02:21:51,61000,3200000
2026-03-28 02:21:56,59000,3200000
2026-03-28 02:22:01,61000,3200001
2026-03-28 02:22:06,61000,3199994
2026-03-28 02:22:11,60000,3199997
2026-03-28 02:22:16,61000,3200001
2026-03-28 02:22:21,60000,3200001
2026-03-28 02:22:26,60000,3199997
2026-03-28 02:22:31,60000,3199993
2026-03-28 02:22:36,61000,3200001
2026-03-28 02:22:42,60000,3199995
2026-03-28 02:22:47,60000,3200002
2026-03-28 02:22:52,60000,3199998
2026-03-28 02:22:57,61000,3199995
2026-03-28 02:23:02,61000,3200002
2026-03-28 02:23:07,60000,3200000
2026-03-28 02:23:12,61000,3200000
2026-03-28 02:23:17,60000,3199997
2026-03-28 02:23:23,61000,3200002
2026-03-28 02:23:28,60000,3200000
2026-03-28 02:23:33,61000,3199998
2026-03-28 02:23:38,60000,3200001
2026-03-28 02:23:43,61000,3199998
2026-03-28 02:23:48,61000,3200005
2026-03-28 02:23:53,60000,3200000
2026-03-28 02:23:58,60000,3199998
2026-03-28 02:24:03,61000,3199997
2026-03-28 02:24:09,61000,3200001
2026-03-28 02:24:14,61000,3200000
2026-03-28 02:24:19,61000,3200001
2026-03-28 02:24:24,62000,3196664
2026-03-28 02:24:29,63000,3200008
2026-03-28 02:24:34,61000,3199998
2026-03-28 02:24:39,61000,3200003
2026-03-28 02:24:44,63000,3200006
2026-03-28 02:24:49,62000,3199994
